paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption
1-s2.0-S0048969722069194,1-s2.0-S0048969722069194_pH,pH,Cd_mgkg,1.0,Unknown,,high,table_p9_ri1_ci2,"Pearson correlation coeficient between the bioaccessibility content of heavy metal(loid)s and soil properties (Zhang et al., 2022)."
1-s2.0-S0048969722069194,1-s2.0-S0048969722069194_Clay,Clay,Cd_mgkg,0.145,Unknown,,high,table_p9_ri1_ci3,"Pearson correlation coeficient between the bioaccessibility content of heavy metal(loid)s and soil properties (Zhang et al., 2022)."
1-s2.0-S0048969722069194,1-s2.0-S0048969722069194_OM,OM,Cd_mgkg,-0.118,Unknown,,high,table_p9_ri1_ci4,"Pearson correlation coeficient between the bioaccessibility content of heavy metal(loid)s and soil properties (Zhang et al., 2022)."
1-s2.0-S0048969722069194,1-s2.0-S0048969722069194_Fe,Fe,Cd_mgkg,0.062,Unknown,,high,table_p9_ri1_ci6,"Pearson correlation coeficient between the bioaccessibility content of heavy metal(loid)s and soil properties (Zhang et al., 2022)."
1-s2.0-S0048969722069194,1-s2.0-S0048969722069194_Total,Total,Cd_mgkg,0.083,Unknown,,high,table_p9_ri1_ci7,"Pearson correlation coeficient between the bioaccessibility content of heavy metal(loid)s and soil properties (Zhang et al., 2022)."
1-s2.0-S0048969722069194,1-s2.0-S0048969722069194_CEC,CEC,As_mgkg,-0.062,Unknown,,high,table_p9_ri4_ci5,"Pearson correlation coeficient between the bioaccessibility content of heavy metal(loid)s and soil properties (Zhang et al., 2022)."
1-s2.0-S0048969722069194,1-s2.0-S0048969722069194_CEC,CEC,Cu_mgkg,-0.062,Unknown,,high,table_p9_ri4_ci5,"Pearson correlation coeficient between the bioaccessibility content of heavy metal(loid)s and soil properties (Zhang et al., 2022)."
1-s2.0-S0048969722069194,1-s2.0-S0048969722069194_pH,pH,Zn_mgkg,1.0,Unknown,,high,table_p9_ri7_ci2,"Pearson correlation coeficient between the bioaccessibility content of heavy metal(loid)s and soil properties (Zhang et al., 2022)."
1-s2.0-S0048969722069194,1-s2.0-S0048969722069194_Fe,Fe,Zn_mgkg,0.021,Unknown,,high,table_p9_ri7_ci6,"Pearson correlation coeficient between the bioaccessibility content of heavy metal(loid)s and soil properties (Zhang et al., 2022)."
1-s2.0-S0048969722069194,1-s2.0-S0048969722069194_Clay,Clay,Pb_mgkg,-0.021,Unknown,,high,table_p9_ri10_ci3,"Pearson correlation coeficient between the bioaccessibility content of heavy metal(loid)s and soil properties (Zhang et al., 2022)."
1-s2.0-S0048969722069194,1-s2.0-S0048969722069194_Fe,Fe,Pb_mgkg,-0.039,Unknown,,high,table_p9_ri10_ci6,"Pearson correlation coeficient between the bioaccessibility content of heavy metal(loid)s and soil properties (Zhang et al., 2022)."
